Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idvhu7pg0n,0.3745132145389895,0.1986544761768436,0.006576864009887785,0.025740649721371037,0.04251702282218944,0.3519977727307186
tour_id89f1ltnj,0.4958703198772053,0.4330061480973454,0.0018602842174533147,0.007801354458500134,0.004252924059956785,0.05720896928953894
tour_id3nysh97c,0.30740415353789496,0.5212883626396354,0.008893710759469178,0.013573118233079488,0.007577967194401819,0.1412626876355192
tour_idpdpvtiwb,0.07175401223026293,0.11444586691371235,1.5154287640066787e-05,0.2706940060279247,0.06298817277276664,0.4801027877676933
tour_idqfq3kyuk,0.48078235291535526,0.1177807383900534,0.00047977358669830985,0.08149597291638754,0.0712511620443115,0.2482100001471939
tour_iduv8j4k73,0.4936818306879902,0.35572816751824815,0.003581357211870244,0.011024269717588527,0.015921642398725747,0.12006273246557725
tour_id983k7d4d,0.37890015084020906,0.11612814510665512,0.0064481326573904915,0.013538907604481525,0.028326615067127633,0.45665804872413623
tour_idytnzx013,0.12197587622476741,0.08431853872771801,0.0004985537366923703,0.0857538765927046,0.31698029901527025,0.39047285570284734
tour_idninpdwni,0.38538632885144464,0.47084423484229143,0.0018489904164202657,0.0038309091862297347,0.01633058144124632,0.12175895526236753
tour_idp4ff76re,0.14700538339676839,0.7070304209320571,0.028270662359526005,0.0064739598917943056,0.01982171800294012,0.09139785541691406
tour_idijj0pwyx,0.026294875585897826,0.01577825470216552,2.4706176122655987e-05,0.15069894872573622,0.10718086305126125,0.7000223517588167
tour_idium4pvei,0.24190640317730644,0.5772952781170207,0.07755407476091866,0.004585802306274708,0.007645085112226143,0.0910133565262533
tour_idp9io8mjt,0.06071132625281909,0.004950307660365458,2.5191738211599637e-05,0.15637299398536045,0.12395274831440257,0.6539874320488409
tour_idweswtgzd,0.22986548864087916,0.5519047263917294,0.0009727628707014469,0.017713692345202686,0.005531759568785863,0.1940115701827014
tour_idapijk284,0.13849063287514357,0.009972875608910468,0.00013934779251708996,0.0734948699712588,0.028870851300793438,0.7490314224513767
tour_idt7tfzhcv,0.08047734782086838,0.06787636770348,9.518844417879445e-05,0.08115967141268761,0.19512603127646988,0.5752653933423154
tour_idvi4xvn89,0.1872796785526626,0.7083900305895662,0.0076414701980695235,0.0016967655751798736,0.009373481524648604,0.08561857355987343
tour_idzoj01hva,0.6098453567541108,0.15929281668273704,0.005197260638112864,0.020502143789473265,0.012259305735014983,0.19290311640055088
tour_idkpd2p38j,0.03070642742261103,0.007610807691887786,0.00014136641295502776,0.2526729505497855,0.24750213755817468,0.46136631036458603
tour_idax5atybo,0.22738944471790615,0.5903069793875259,0.015310921997378298,0.02550519530466874,0.025412754629281883,0.11607470396323892
tour_idrhgbi5ug,0.012218968480731698,0.005034159723764279,2.506343974009622e-05,0.3825086422172032,0.36676315098936074,0.2334500151492
tour_idswj6leox,0.44591570278176645,0.39342344382841743,0.0027625052628201074,0.0046426546844133216,0.00927367077062873,0.143982022671954
tour_id02v2m7rl,0.011563146226726885,0.013130119195863498,5.740855851948989e-05,0.38462427688057105,0.18372916066856668,0.4068958884697524
tour_idq958h9h1,0.22934804560491437,0.5920265943378078,0.038300972642523114,0.022838539277714932,0.005877323272288728,0.11160852486475115
tour_ido2jia1eb,0.27709769088408365,0.4036727017996497,0.0029327322019886896,0.03893904943999145,0.04135886540882146,0.2359989602654649
tour_idn5u4cvar,0.17818950678515824,0.1699583930549776,0.00014182162018326066,0.12489941550715884,0.056194701805220904,0.47061616122730127
tour_idycqzc6tb,0.7685788842404986,0.15157261737530298,0.003298915083604862,0.0049113352805731396,0.0018208323365235819,0.06981741568349702
tour_idid82ff40,0.06218945246742499,0.695850435092893,0.15330232544298447,0.0035073784395164027,0.023828757695962807,0.06132165086121832
tour_idbpcog4wl,0.3561374435936498,0.2548326711323333,0.00021678928634595332,0.019738406762234272,0.015897107493439873,0.35317758173199687
tour_idhapbm6fh,0.5933382211096839,0.20720296897578175,0.00242869952168014,0.010627538740241195,0.027941411225826614,0.15846116042678637
tour_idoe41roz2,0.013122377367386,0.010153854123916875,1.806307622702673e-05,0.31116859922281304,0.22647720842218524,0.43905989778747173
tour_idvpxesb1k,0.5091199376543901,0.3758381344703143,0.01127326882455815,0.003109463451441557,0.008382529574376485,0.09227666602491949
tour_idc5dofqn5,0.32032217438134847,0.10507956401325351,0.006702437452826382,0.012094309761087572,0.03327122345899715,0.5225302909324869
tour_idnpafeyvj,0.08991598576051271,0.77640728546582,0.08404444529452333,0.002067280192621594,0.007914131798345332,0.03965087148817706
tour_idl24u1q8m,0.3650805710103624,0.08943894342714186,0.0013731067519493403,0.00925287007197445,0.043784121452488826,0.4910703872860832
tour_idb3wpgpjo,0.2995554119907484,0.2715352219198568,0.004189762723465412,0.017509920802333215,0.026500123644914622,0.38070955891868163
tour_idhjn4alfu,0.2010142421321376,0.6265350833868113,0.020435083789774697,0.005413032727633682,0.02959103768758325,0.11701152027605954
tour_id9b06ezfr,0.051270856955425076,0.03491335982074488,6.808925515715881e-05,0.06504055232290365,0.5668650636429193,0.28184207800284994
tour_idejro656s,0.4134897318952484,0.46035819015088125,0.00923847150875265,0.02638363503319868,0.007391273594484777,0.08313869781743428
tour_idhjnhi3ro,0.29230817491323974,0.20090739838870372,0.0004536745283286723,0.05823128189889984,0.013885084888301378,0.43421438538252677
tour_id1127b17b,0.6707175308328169,0.23874062104512178,0.007165001756890083,0.011663984305892676,0.00432284896024654,0.06739001309903214
tour_idy3av69jf,0.031892500245806046,0.018509620107371883,8.592322128667815e-05,0.12119266313181064,0.6536353417533859,0.17468395154033892
tour_id27rr0w8c,0.16959929134222182,0.7284873704504213,0.008781478501462351,0.004714332161646546,0.021238322141701377,0.06717920540254642
tour_idxpwedwwv,0.3384664294972345,0.5116242585208922,0.002242174856269236,0.01534379948091006,0.007044240726475858,0.1252790969182182
tour_idasq2nvf2,0.11523960968520867,0.6570771151015878,0.09365661075668318,0.004694395078707212,0.013109546873560904,0.1162227225042519
tour_id34dijh3k,0.023539498662476063,0.007415057617881139,4.185522939869153e-05,0.2558387345589988,0.10837896790445854,0.6047858860267868
tour_id47n3adhx,0.1837390727664486,0.6342951701764296,0.008658201685450626,0.003669737007832955,0.010242366044490957,0.1593954523193474
tour_id8g2lmew0,0.1011700787932847,0.03737989938713578,2.5485047937257453e-05,0.1336428177786368,0.043170371471738654,0.6846113475212668
tour_idxo1psvbn,0.20337014347666502,0.7050655561664848,0.023347300894527634,0.0025062578144108786,0.0038757613828398845,0.06183498026507182
tour_id3swtoc6v,0.03747530862751929,0.014128864797875477,2.731686483339597e-05,0.11358309661678391,0.1770852413765792,0.6577001717164087
tour_ide9cee06c,0.22916997231563796,0.6556653773390118,0.011347733939353885,0.004775215493868212,0.0027960138533023155,0.09624568705882593
tour_idffkslvjc,0.07190224430912547,0.014132672437883194,4.578110877939682e-05,0.10226104033335241,0.09666862604736184,0.7149896357634976
tour_idldvhmyos,0.06250121166637218,0.02910526530540801,0.00019400946710871667,0.19919584180020067,0.17255038146796756,0.5364532902929429
tour_id3402rzsi,0.13071955458046708,0.7269961815834359,0.07714025763669524,0.0023092780857881445,0.00543941623448112,0.05739531187913255
tour_id6a1z4nou,0.17316905899762974,0.7410835719225173,0.023076575695655622,0.007683350389743866,0.011599343983885175,0.043388099010568226
tour_idn3xnzkj5,0.5138852920369738,0.23428823809507462,0.0010690644903903193,0.00906335418817517,0.031168576188634913,0.21052547500075117
tour_id4mw58nac,0.017598067342227117,0.007991836839219692,3.727235610262259e-05,0.24854912712836358,0.17099236499924264,0.5548313313348444
tour_iduor4kxr7,0.5316090137437566,0.10723197802898485,0.0015875029128083824,0.02552046066470287,0.020576990470596048,0.3134740541791513
tour_ids2xn2h5x,0.016816437142008214,0.007655476417010668,2.9901294201482323e-05,0.24904964240960817,0.3958184849295034,0.330630057807668
tour_id2dvme979,0.31678566203405756,0.09801901840488755,8.348164677357474e-05,0.0766420117934164,0.05335641164946451,0.4551134144714005
tour_idhnf1cajv,0.33065957303136023,0.1350646426048814,0.001445312200401131,0.027659493943303876,0.020040717065476627,0.4851302611545768
tour_idinhqasbm,0.23066589322399975,0.1233023467258307,0.0007417821974226895,0.03647300428247308,0.03800831367647095,0.5708086598938028
tour_id7nrux8bu,0.3463334507487385,0.5326892510833772,0.015868992845695172,0.005458202848462702,0.0030518764749556124,0.0965982259987707
tour_id496vm7x9,0.01678303910792059,0.007121581271501098,6.756594275289045e-05,0.3619067543929179,0.24182993866398175,0.3722911206209257
tour_idzuee7l00,0.1706601314185612,0.763146594631974,0.012432545254885456,0.008944488354427247,0.00892744247204508,0.03588879786810716
tour_idbo99fkbg,0.33694774200154537,0.13719557557472314,0.00018126954716185837,0.07332522416885986,0.018211850109418667,0.43413833859829115
tour_id6iwez9cs,0.05369680504941448,0.21986266102195764,0.0003071163405418168,0.11626253609898857,0.15157903395500905,0.45829184753408847
tour_idwbwb5953,0.23420243640551927,0.5938167817309241,0.00648240004019366,0.006150132661227212,0.01337613239250959,0.14597211676962615
tour_idsluuqo4s,0.428952030738384,0.13683673040042144,0.0010492905839551692,0.012709407761287657,0.01411832576542936,0.4063342147505223
tour_id51iecuq1,0.16110771568967142,0.07800087599295527,0.0003887331933762626,0.06998596230011489,0.05202184322612212,0.63849486959776
tour_id6vxrxl73,0.09217140612581211,0.017983176789315134,3.133645275314289e-05,0.11823205929937475,0.032404616897602205,0.7391774044351426
tour_idhr4gw0ev,0.5308624932323406,0.25063396940812743,0.0018352103223220723,0.011906208100991663,0.017192963317986188,0.18756915561823206
tour_idh418e3b8,0.026217021868992385,0.005911360607168511,4.4268627859114475e-05,0.13510493790608438,0.5808445532591956,0.2518778577307
tour_id7534kvdx,0.13155256444052194,0.058048953752688925,7.65878213326907e-05,0.011097261358537292,0.006395440509939539,0.7928291921169796
tour_idqmvg1ope,0.06790813346717813,0.7118748222662591,0.17475183164096525,0.001485390903883636,0.0057053427165376265,0.03827447900517623
tour_idxqc2yg2g,0.23571717816267823,0.692398294615328,0.0015336607686167979,0.011387974628950763,0.003843049002588641,0.05511984282183748
tour_idd873ssdz,0.017555683298485204,0.007707422180415923,2.2518125139768773e-05,0.36416767825145535,0.12245463809145142,0.4880920600530523
tour_idij0jwfbb,0.017568540017476694,0.005542983217127964,4.967129889740915e-05,0.46268414695968485,0.2524230370636484,0.26173162144316475
tour_id2prkgpu5,0.01681262950050229,0.00601154554617783,2.5180425856633034e-05,0.34907342150885484,0.1379709519639848,0.4901062710546235
tour_idqyfvgahc,0.06571486385992331,0.015478422154072797,0.00010058088786121162,0.11492018439699613,0.07077441395472021,0.7330115347464262
tour_idry1uot6o,0.10061339658521243,0.018783791046663223,0.00014920272022757387,0.06119129149603851,0.07250720092744532,0.7467551172244129
tour_idwdlworee,0.1520192804428577,0.0604212690348233,0.0002054498309633626,0.025179672098201263,0.009911414552878896,0.7522629140402755
tour_idexi34czz,0.06675227063148087,0.07357795787979816,0.0006401119513374924,0.07719866933183403,0.2653968839336114,0.5164341062719381
tour_idb6vnaaoh,0.017097446876899052,0.007496625310634829,3.928842436950259e-05,0.11302843107845456,0.235447442396212,0.6268907659134302
tour_idyh0x8imu,0.05526407752053675,0.044938599139610666,7.244709898830405e-05,0.08221651451328181,0.06122352961923995,0.7562848321083425
tour_idpr58884e,0.4158416177667154,0.18537079532095233,0.04792114103771243,0.021114609478609797,0.05225040186192726,0.2775014345340828
tour_id8iwbq4wa,0.01422968747043841,0.0050128765058349975,2.1576794305979654e-05,0.25152295067503394,0.49647351604787204,0.2327393925065147
tour_idvwokxtv0,0.13768572280295954,0.821074759235497,0.007497650954923773,0.0027059081737897893,0.004823054529450669,0.026212904303379293
tour_idiw3w0kwl,0.015945006353600952,0.008079288733394294,1.5859585296766388e-05,0.29532814947808206,0.1773785944782562,0.5032531013713697
tour_iddl4gqvis,0.08291719033122323,0.025970417835686602,5.0454204595402e-05,0.16897494024285176,0.054423754225336685,0.6676632431603062
tour_idnzdxaz5y,0.3113388129423269,0.45203549212798216,0.014278664580467853,0.01945666098297604,0.015464144423091063,0.18742622494315608
tour_idnrzvk8aw,0.12820434839446565,0.05904234515543909,3.264832129470246e-05,0.02443427762350181,0.007708653046705156,0.7805777274585937
tour_idsqnqn2pc,0.06358737992543097,0.010627233188836852,4.247111559714507e-05,0.28918040647969845,0.14268530984732425,0.4938771994431123
tour_ide48dpwev,0.06787592406068682,0.02984686121649371,5.959183639018344e-05,0.07240243613533263,0.12481566023983114,0.7049995265112654
tour_iddd8dm3ix,0.06220749278023762,0.024016938690284716,5.189944544300371e-05,0.10303516648187103,0.055305152998871426,0.7553833496032922
tour_idv2qlebob,0.06858084763312217,0.020978890102978508,5.703104226765771e-05,0.10733234490203486,0.10435865629232026,0.6986922300272765
tour_id2aj9dirw,0.26386243328043163,0.05874362137097377,0.0001762575272774577,0.020246084588725854,0.08459865752101665,0.5723729457115747
tour_idsvm1f1b1,0.08808194099434395,0.8681671244751312,0.018272087497774234,0.0021995455332558616,0.00627310599217478,0.017006195507319997
tour_idmy90zz64,0.01939437651174548,0.006327056794449463,1.8057043527640785e-05,0.43014566386966474,0.0794247793882995,0.46469006639231314
tour_idbdch8yg9,0.006772857287431226,0.003940161893062047,2.961438914104722e-05,0.12410841002397338,0.7112471153314235,0.15390184107496885
tour_idb5zmr71t,0.073184840073552,0.021252267017599875,7.601050099098523e-05,0.17663587612298606,0.03165799208753949,0.6971930141973316
tour_idg0kkcte5,0.16882688253227163,0.6530512351837517,0.08012538399848713,0.0041100969315869635,0.006828497591114907,0.08705790376278762
tour_id9im56wos,0.19466611949231774,0.6326583783514995,0.038862244005502304,0.012545693856688236,0.0293754244657448,0.09189213982824733
tour_idn7ds95d3,0.48062807049344486,0.2138081877237527,0.00288895457096575,0.03881164445117668,0.011618608641438358,0.2522445341192219
tour_idt6nz495j,0.010775829514014968,0.011607511738849196,1.544034109487649e-05,0.2575399165938038,0.24069800351777504,0.479363298294462
tour_idgf59uw0m,0.5390037354435955,0.25210974395193175,0.00013455839032462834,0.005439550646161419,0.007468989065710288,0.1958434225022765
tour_idm24hr4xc,0.2775811781189868,0.19577137107613277,0.0005012080306660777,0.031719163543668175,0.016841688691921063,0.4775853905386251
tour_idrmrojidf,0.06869131856268697,0.8383146800749125,0.07487392767414561,0.001136130797981133,0.0037900196447347733,0.013193923245539047
tour_idlly3y83i,0.01403187985634008,0.006430954405352919,2.64291848544976e-05,0.2663265515209727,0.3705468017298323,0.3426373833026475
tour_idyaezh638,0.05543677928971888,0.7855367422670029,0.08042528325783042,0.023633419706093457,0.006528574926742212,0.048439200552612145
tour_idk8hxxqpk,0.01925969703810708,0.007877374985542432,2.9468569932557142e-05,0.4608903542769282,0.15747330287386566,0.3544698022556241
tour_idg98uq0ag,0.2376783857772206,0.049047794904117724,0.0002948846035083834,0.04518265737912734,0.06554399404170161,0.6022522832943243
tour_idrzdpz5cx,0.039591087733541724,0.011724691276642552,5.457563975531357e-05,0.2473730278541362,0.4738203366891099,0.22743628080681444
tour_idw3wjseh7,0.3698062602028506,0.07788638284744939,0.00011262713578352901,0.0843176839410547,0.0571638639613625,0.41071318191149925
tour_idy3b7gp8t,0.17994189533456523,0.6913119050888367,0.025961617301110452,0.0036012778778641524,0.008656003690708337,0.09052730070691514
tour_id9ew43m4e,0.07037567500776001,0.7352397662956852,0.17031924194598924,0.0012622931632485295,0.0036271576260905078,0.019175865961226467
tour_idypppyetb,0.6934018403910793,0.04559928799678533,0.0015790022221558015,0.008027465601570647,0.009721728921293473,0.24167067486711527
tour_idwytfi4qk,0.10425586107714735,0.28217812053409114,0.00032967851103605665,0.007264445732753895,0.009064931599843153,0.5969069625451285
tour_id0jmtjha7,0.6312157925201068,0.28372513436961544,0.0055083835036122035,0.006077742854810195,0.0042562121459659005,0.0692167346058894
tour_iddl29tziu,0.2266027005855331,0.5976994035633438,0.046051674938590074,0.006421502923222594,0.029094954384935152,0.09412976360437508
tour_idpi5qvjp6,0.12922776003887348,0.03608971174661236,0.00016939689228135158,0.07463116648192249,0.03610320697325792,0.7237787578670525
tour_idesp4iyqv,0.06888835560849721,0.8179342387841176,0.07449999681160045,0.0014165036045367498,0.008301891113901193,0.0289590140773466
tour_idg9j83886,0.2984381791397658,0.10149802739313143,0.0004209960577912375,0.005610493864264806,0.015507304582965585,0.5785249989620812
tour_idl050ee85,0.47012344492846264,0.24248111203393682,0.007324311945421142,0.017727901077802123,0.009595517548035977,0.2527477124663412
tour_idohwqk1l7,0.14701614946263092,0.7607842679844243,0.0266035447590058,0.003835155008061967,0.006824895024080433,0.05493598776179668
tour_id0vd35c76,0.35173213900089606,0.3623564678377992,0.011241570571261421,0.01585547294111007,0.052640852424458255,0.20617349722447512
tour_id5hhr2gy4,0.20572543479420372,0.06308743187976734,0.00041275549404966755,0.042822845142044555,0.05275448024591953,0.6351970524440151
tour_id46lbmvks,0.009454390656243688,0.003718842456019141,3.0960385617039665e-05,0.3671425616958896,0.39128995712630155,0.2283632876799289
tour_idar3w8602,0.09664631637308531,0.023474575759202573,5.4646012165729116e-05,0.07333085290949716,0.12015011774348482,0.6863434912025644
tour_idl7hbx9mn,0.24529600268964852,0.6309973157902827,0.010336322334157488,0.024457111237899235,0.011979621136454042,0.07693362681155803
tour_id2n89sclq,0.17921052485035846,0.6792783730112608,0.016252793331389848,0.005738072926277054,0.005135080356813373,0.11438515552390052
tour_idvyzi4oxv,0.18753612738957587,0.07234119117907258,0.000762135480891273,0.030032617045929973,0.19882455042510278,0.5105033784794275
tour_idjfy4ctdx,0.08646092298924883,0.47961484750141387,0.34550918086288035,0.005467668217828403,0.022939851513712327,0.06000752891491631
tour_id144fpcpy,0.34047456547244204,0.1274797523283776,0.0008043027242484963,0.01999148596116141,0.026213036547141813,0.48503685696662874
tour_idx57e4e9l,0.5701654616871995,0.21303956448440592,0.008424039111477202,0.005855896540207732,0.007089521264728434,0.19542551691198118
tour_iddb6da80y,0.259135996331378,0.3821768469033495,0.001075363927614039,0.011586424022796811,0.0028582321074632116,0.34316713670739835
tour_idfn45wbk0,0.10481334518587883,0.03851668771261479,2.9832386681440443e-05,0.160017737968489,0.0626059238625134,0.6340164728838226
tour_idybma0dgq,0.481929653455647,0.36627643854778175,0.005817974260287499,0.008355385049730315,0.01092165989287069,0.12669888879368274
tour_idozp13605,0.04681985882215108,0.014583311587680118,7.911608403541981e-05,0.10227490841477573,0.5169862934371952,0.3192565116541625
tour_id1m4oj9sy,0.3017418010074132,0.055568734384675016,0.0003669919244742038,0.006236270093875417,0.06026081305691157,0.5758253895326506
tour_idvo3y0vkl,0.07058502086466494,0.8531808942307891,0.04340786215525583,0.0019270954034817478,0.0052940181089694,0.025605109236838872
tour_idpreu124z,0.006274370660845711,0.003877347614478854,1.1918888584152045e-05,0.22075139715447445,0.6047150470659677,0.16436991861564904
tour_idq53hxi87,0.0059942499321476005,0.001776030817044501,9.650236936120545e-06,0.05742825186561438,0.8723187184070866,0.06247309874117083
tour_id7pfpsi24,0.25020458823382596,0.054275942153372135,0.0004980155427450615,0.04576329506171631,0.13155580599869887,0.5177023530096416
tour_id33qkh60w,0.11156684239922879,0.726509664576623,0.11033068190433726,0.002173165947107308,0.008513199887544416,0.04090644528515893
tour_id2y2z8jrh,0.011401479796860787,0.012144867816641924,2.23499251326158e-05,0.30382383516699824,0.20094314875091931,0.4716643185434471
tour_idiebqhg43,0.6707175308328169,0.23874062104512178,0.007165001756890083,0.011663984305892676,0.00432284896024654,0.06739001309903214
tour_idfhbkc1y3,0.3627298556539449,0.4954562796536324,0.03328775293520379,0.007906964119811974,0.012714630065602311,0.08790451757180459
tour_id8pnhxwhs,0.12177293660932852,0.7359537426467401,0.040801331189369294,0.008376482484681563,0.008741837524183544,0.08435366954569709
tour_id2ufs2col,0.39899080731027003,0.10517991832402362,0.0022180940451996213,0.010561272202523037,0.020517287072036223,0.4625326210459476
tour_id8pjpqrur,0.01232538334939981,0.0024408183126431644,1.5909681120692748e-05,0.1319079500130271,0.7547007083788957,0.0986092302649134
tour_id9m8iyic9,0.02059446391342098,0.005073497039699459,2.258136679823256e-05,0.3668565241839956,0.1293635110279188,0.4780894224681669
tour_idzm9sl58x,0.0552343717544881,0.028976789222528512,3.819969625857659e-05,0.15731126634996767,0.20171265844248765,0.5567267145342695
tour_idkwo6zqi8,0.040830758683011316,0.00906939953639957,6.141982586305442e-05,0.23759570801057187,0.08887806905052381,0.6235646448936304
tour_idna4ogxge,0.021244046505605983,0.0048798411863405855,1.866518744050726e-05,0.3478265335438871,0.1415436950209506,0.48448721855577526
tour_idu4oa4tj1,0.3303795739492928,0.42905973073740605,0.006764470489211597,0.013474046472168448,0.014930961563347693,0.20539121678857347
tour_idgpsua2ic,0.6707175308328169,0.23874062104512178,0.007165001756890083,0.011663984305892676,0.00432284896024654,0.06739001309903214
tour_id9x7epj7n,0.21154936452607004,0.6432949243115201,0.015538881410481643,0.003357476522062884,0.018611432831244012,0.10764792039862119
tour_idz3l0noch,0.0921120768261256,0.8561627382981105,0.02753257929135154,0.002676483824508485,0.00496032233405284,0.016555799425850903
tour_idp2ooni4v,0.44006362873463806,0.33616970925400436,0.0022808306058470012,0.007536208765132478,0.02522075967012419,0.18872886297025387
tour_idkp4xs8sv,0.3218009283346479,0.1466802463244462,0.0020255709158392764,0.03826312753392202,0.03771880322684715,0.4535113236642975
tour_id1bhs5db7,0.022899665963380157,0.00611135232250487,3.4321571658015574e-05,0.18786424792449602,0.5638288002620475,0.21926161195591337
tour_id88j3212t,0.35044523404375294,0.14682746752283182,0.0030852043441744643,0.006232633344691257,0.020988436650226237,0.4724210240943233
tour_idw1nboo5y,0.16783002054253143,0.055469182652388226,0.009638536031543183,0.02560268006808606,0.00930207365331893,0.7321575070521321
tour_idxesnecu3,0.2943691410933477,0.09229986605023459,0.0018542635900625475,0.016133117856280167,0.04950421992510581,0.5458393914849691
tour_id1xsr9hfb,0.3342100340360694,0.07068556419913842,0.0001002821169777214,0.03939407742334754,0.027874284485603886,0.5277357577388629
tour_id2lbg87f6,0.35701358523611204,0.1402289061922602,0.0018268579230322937,0.00789964496372795,0.027257938828406308,0.465773066856461
tour_idaxconuz2,0.36127456942252156,0.08961200860718596,0.0008522541750922497,0.013013309348584736,0.029291762722603067,0.5059560957240125
tour_idmpvdjom0,0.17119219328881916,0.7250944935184608,0.025650316512895212,0.00877559412707431,0.008243232015045971,0.0610441705377045
tour_id20sasobc,0.11424491137667059,0.7435344535440839,0.021027650853714577,0.02072379466153958,0.011693762061458226,0.08877542750253323
tour_idqn71gf49,0.06980007699299752,0.011353944258178487,8.034561206033234e-05,0.220688246874742,0.16157789474262602,0.5364994915193957
tour_idlaal7m0s,0.16443599369473247,0.6776764203790123,0.06685626411993616,0.005022871676881425,0.007085985838173014,0.07892246429126452
tour_idx78t832e,0.018418141541750033,0.010643862628390783,2.2487743913026608e-05,0.3238671403338941,0.18848878062637178,0.4585595871256803
tour_idzx9a63rn,0.13251950200494642,0.07271157929836408,0.0004373291181749041,0.19127446160091896,0.09699145191479802,0.5060656760627976
tour_idn9s6uuod,0.0063834022732639694,0.0028437540044166294,1.7714824493423733e-05,0.28739379032186657,0.645192639140915,0.0581686994350444
tour_ido34hsprh,0.0464455598067237,0.6306646773916106,0.02632913330252809,0.03707142459561077,0.029111492227058357,0.23037771267646856
tour_id9l29uo8t,0.14730465255184674,0.614407147340943,0.2210573512345915,0.0016745739675280327,0.003997486922949926,0.01155878798214086
tour_idpqb9n9cl,0.39674539670852477,0.4176562905428206,0.0019850841317024187,0.048160896633327364,0.009429927665464745,0.12602240431815998
tour_idz6e2biex,0.1666382846021197,0.05824423246933441,0.0010572948639616967,0.13691184930742653,0.10069670075922435,0.5364516379979333
tour_id9y0idtnc,0.1487014930313974,0.0267971545222473,0.00016693599885342705,0.07599790173665028,0.017981839183943964,0.7303546755269077
tour_idjpubddxt,0.37145066566124657,0.2625347516884601,0.0002309140911365994,0.02105966386996581,0.038045875802929514,0.30667812888626145
tour_idhrhejxzu,0.01820589562210846,0.005048895595737451,2.4152763944781785e-05,0.39717790194093344,0.2077890351670273,0.3717541189102487
tour_idzdkw4i7k,0.044851258962140254,0.026245484361247753,0.00015684232806657144,0.31116786102900074,0.22427852756371036,0.3933000257558344
tour_idaip1dce3,0.10746675058348881,0.7960281467645691,0.011055233565286409,0.0034495039229497913,0.015072335714675011,0.06692802944903078
tour_id8vwttnoa,0.09417349171229612,0.010752960809315489,9.540679643244597e-05,0.0502970783763388,0.27641133019573194,0.5682697321098852
tour_id6npi4173,0.003960629052995559,0.0009943284686075352,6.9657721077906705e-06,0.006840997504692028,0.9718417427597099,0.01635533644188696
tour_id8og5i86z,0.5001258609199254,0.42354396187842025,0.0040815140660612126,0.010247985104142382,0.012801194529676839,0.04919948350177406
tour_id4fumvxge,0.23613181258632313,0.0701506593052755,0.0017380591497055604,0.01580068580468619,0.1300913253113635,0.5460874578426461
tour_id140nt5kn,0.12174478901809545,0.04051331052815028,0.00011988113889132807,0.1609257735368497,0.022082894476271528,0.6546133513017418
tour_idrtfr3gcx,0.14401127932373206,0.7204379572111645,0.06787622513402025,0.0034684610663382673,0.007721433444910581,0.056484643819834125
tour_idqyx5b6ic,0.0368164532909271,0.03240308454328195,5.6019865775531196e-05,0.17434345577688976,0.1749500099568669,0.5814309765662588
tour_idkkbafx7x,0.33169807957515246,0.47954708792901535,0.0013925826064287426,0.039233472573769634,0.03960546491208346,0.10852331240355031
tour_idix9p0yrp,0.42438663203574717,0.23328555066590703,0.0014667665881251627,0.007287572018722024,0.02442695581137276,0.3091465228801258
tour_idpcwu9dep,0.3566251363763275,0.5690951859237935,0.015298845152805095,0.003225455592047828,0.009221359481230183,0.046534017473795895
tour_idwpf0s1u4,0.7401398754751144,0.17375473217535664,0.002454931272721338,0.004873683534284895,0.001903409493696391,0.07687336804882668
tour_idw0hr8dqn,0.05621420794062789,0.018242055761782876,0.00012838470222258628,0.09966012282542949,0.22627980553779095,0.5994754232321462
tour_idn16pl4fh,0.27198561235346796,0.6505813266069432,0.007744009134307166,0.010467262262522104,0.003468122488363017,0.055753667154396426
tour_id1s2k53xj,0.19416506817526816,0.036631165489046436,0.0018923951872568795,0.003936913446088298,0.07177079020208214,0.691603667500258
tour_idz1tlrbsj,0.14158752230367053,0.5948047128555067,0.1368569924664833,0.014125703457403304,0.05200628829742551,0.06061878061951051
tour_id33vb85oi,0.2191040718041745,0.5300350997265724,0.012100141085293486,0.007766344937889005,0.046180981611844384,0.18481336083422642
tour_idjlexri3m,0.0940607546182044,0.048730609233152915,4.6107881569837405e-05,0.0479732359992772,0.052915585436673324,0.7562737068311223
tour_idddxjoj78,0.10783470917842197,0.7379861224304148,0.021757676275855866,0.02083807117305959,0.010669484755837226,0.10091393618641076
tour_idfc2056tl,0.043594237200800315,0.010211506337336697,8.419626337865641e-05,0.44726888736812914,0.09343087821158938,0.4054102946187659
tour_idifm02tjz,0.3097342945024688,0.4178111594877245,0.01125843807253022,0.010756161771930261,0.022006505695765875,0.22843344046958025
tour_idwm6egx08,0.6893003686801382,0.20630443589850214,0.003996653033565334,0.006158389401420447,0.004404537259512877,0.08983561572686105
tour_id9chi1k0j,0.3543399975868866,0.12667853733013948,0.00022893392367846047,0.04988084821237963,0.010049244171085199,0.4588224387758307
tour_idvj1300wr,0.03580527633957427,0.010207904037909653,2.94026005475955e-05,0.1319136838467737,0.20986276984629418,0.6121809633289005
tour_id8vfnkelq,0.22758576896870772,0.5298734880367079,0.012672983342356038,0.0031154176736755304,0.046875405709083585,0.17987693626946927
tour_idgd4ubuot,0.06307074449252277,0.8328509183478036,0.01924861854047866,0.004198789029470943,0.02092991643637239,0.05970101315335169
