Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idbtt29ezs,0.26320111061430174,0.33477608297927447,0.046669579909637826,0.055398114124097786,0.12021730080428214,0.179737811568406
tour_idilosokzj,0.2715900053204736,0.6436161531670513,0.010118472422813867,0.00693192929561088,0.005129927842409327,0.0626135119516409
tour_idcxfn625q,0.3764513588284231,0.4284187177914889,0.019390637578411963,0.013056107296526606,0.020957420697711372,0.14172575780743815
tour_id9wsn72eq,0.2250604619423721,0.6489034303031711,0.02137523607047405,0.012532863194349063,0.007565619225483439,0.08456238926415
tour_id585v2wyr,0.31668818862264586,0.20959369826094584,0.0046100342824371,0.027139551275394243,0.026837049571633485,0.41513147798694355
tour_idumxur077,0.008887500108134569,0.0035586440675195743,0.00026181046290714313,0.3052522515668715,0.45099221996698824,0.2310475738275789
tour_id8aul9hew,0.026746476884079752,0.01461564393218191,0.0007739397213805881,0.2434458786836171,0.3984278687804988,0.31599019199824185
tour_idguryelh8,0.32846747848235536,0.10232371521024668,0.0035197662721629425,0.0489792247478437,0.04339780890999906,0.47331200637739224
tour_iddu1ywyuq,0.2565043955235928,0.08292462397859804,0.0036535750368946966,0.045263607112944124,0.017542941799195928,0.5941108565487743
tour_id0154px60,0.11710387497915559,0.7817837110945346,0.054446394819149896,0.0044424026110612335,0.006925400403484151,0.035298216092614784
tour_idpvkc2ks7,0.21091193547324597,0.05169588103989115,0.0016355635435380237,0.06370439761068905,0.04355307271670852,0.6284991496159272
tour_idow5vv90n,0.24465925912473055,0.09461516595039425,0.0028529207660654725,0.0468631311549048,0.028020236707353104,0.5829892862965518
tour_id66ql6i0o,0.09811775566178903,0.8420157002943878,0.0210429861854396,0.0031504120436459215,0.004820623697782899,0.030852522116954672
tour_idlfyzeb2f,0.251646671617822,0.6163801111959075,0.019789533253290494,0.007173276035772134,0.01066244552291025,0.09434796237429749
tour_idz87gijn1,0.40024168267667026,0.43839524378691574,0.03574277664245374,0.011746275511954259,0.008116963083283787,0.10575705829872223
tour_id99g7q0j8,0.12158054924880309,0.6855461306420474,0.12336963087118892,0.004858459591429264,0.010448739218962678,0.05419649042756873
tour_idbuknlegn,0.15651334345818563,0.10069238136582642,0.0006675123201283016,0.10040296971587938,0.058165767571477935,0.5835580255685023
tour_idsjqzjq83,0.20530251517884313,0.057576633587650375,0.001119517444791143,0.06538535374900815,0.024319071466539555,0.6462969085731677
tour_id72rxwadn,0.19964126683242744,0.13281059050731187,0.004031525129416917,0.04240628151200671,0.022466010982446695,0.5986443250363904
tour_iddjcsmbvu,0.008651343204745286,0.003134443271210451,0.00024859766448507664,0.24842635288726483,0.5340973648478959,0.2054418981243984
tour_idh6ovxowr,0.18887348045258362,0.6770147168908295,0.04197766737637032,0.008055204508007395,0.009180049385175696,0.07489888138703352
tour_idlaj1elnv,0.3051030097928744,0.44831401295794104,0.015199818216560811,0.011082612658333038,0.014921162511602241,0.2053793838626884
tour_idnzii22uf,0.09459874126493248,0.7590447442867756,0.1105854194378797,0.0034838913130750375,0.006126960062564646,0.026160243634772613
tour_idxa7ncwxs,0.2610918041495882,0.24970092946232517,0.022128879772994242,0.038901162576847476,0.03615790526240459,0.39201931877584023
tour_idst9piixx,0.2056604209276361,0.07217344786176352,0.0022068838193821704,0.09651336171123864,0.09793943022025822,0.5255064554597213
tour_idgxvh3j5p,0.2097473204109496,0.6325422815527773,0.025810976083986695,0.010466148646903114,0.014380746218279894,0.10705252708710347
tour_idaqiww3cq,0.21582879580653438,0.28286776356055743,0.010604743012267841,0.04760946231845887,0.020105757628326466,0.4229834776738549
tour_idl5jbhc9p,0.29507824182028863,0.21702807399708218,0.007715545154806009,0.036964925993792065,0.024846472309204722,0.4183667407248265
tour_idrohh0iej,0.1298526030180801,0.43960005064096463,0.32844068414142197,0.010360964499128182,0.01050788132697198,0.08123781637343329
tour_idco0z471i,0.3706757685160528,0.2568558834622593,0.012781786668006879,0.03341494457174091,0.03699652151959516,0.28927509526234496
tour_id90mbhpeq,0.10521825443173874,0.7869359869772271,0.05665359724443322,0.0041567045395766115,0.006375497470007868,0.04065995933701644
tour_idsjmhuf9o,0.2623542550106823,0.115112838969108,0.0037543072459113635,0.05109476987339532,0.02410508218057081,0.5435787467203324
tour_id2aund0nq,0.3045353560584625,0.5145150666323284,0.005733600905139552,0.023891643135742064,0.02293089349628096,0.1283934397720465
tour_idq0ek7ooh,0.5025885047978638,0.3560600244773064,0.025427674343678743,0.009082246746078116,0.007938466544623844,0.09890308309044915
tour_idh7r96vji,0.27964619968167037,0.10263718179884404,0.0037971972072017445,0.039021517043899695,0.018627594359933875,0.5562703099084503
tour_idqzr5hizv,0.10358727307963382,0.018550140287109506,0.0005970707493540211,0.1540259685900156,0.11809682547031891,0.6051427218235681
tour_ide9dgh23e,0.12128122369459853,0.05728251026828384,0.002004390006642284,0.10438790098930195,0.05785963232742769,0.6571843427137458
tour_idpsbekb23,0.10214690939852947,0.04468893030877183,0.0019368648271257038,0.13937494451991694,0.09709614484958042,0.6147562060960756
tour_idha3hoqs0,0.19026734406210305,0.14127333277123358,0.015138550648090294,0.08299862707891173,0.04780500266463335,0.5225171427750278
tour_idozwfxn2i,0.024830439354835667,0.006925035818006568,0.0007950284032559176,0.30401701362019534,0.30029032945347045,0.36314215335023603
tour_id0ols4flo,0.016412357672180203,0.004356064393702309,0.0002725279404890628,0.15211689477921864,0.603788231036168,0.22305392417824185
tour_idk3af2o24,0.1071164583155146,0.03378207830460307,0.0008121000171742005,0.17776862866191923,0.13038422214530254,0.5501365125554865
tour_idsxkkdk9m,0.027219827977316934,0.007220953350637739,0.0004021783402736134,0.22886084362477505,0.42234309214772614,0.31395310455927067
tour_idrotboiok,0.16038846938242962,0.05424571582452119,0.0016131430676987668,0.09478899616543972,0.04530242964421181,0.6436612459156988
tour_idtvk0nzir,0.6697089873813781,0.21616853944720804,0.005156598407081544,0.007371109488756756,0.004513176000022202,0.09708158927555341
tour_id7b25l327,0.1288993871212592,0.7957756540175236,0.03493220681753722,0.0027262855028634928,0.0056045877347753415,0.03206187880604124
tour_id301mdhoz,0.17088410818677416,0.7492171204306483,0.02562345720141946,0.004065657836647075,0.005107635465733862,0.0451020208787773
tour_idw5jku7h4,0.014624061459190136,0.0031315926667024327,0.00018387150786034373,0.22310569530185875,0.4370629476299122,0.3218918314344761
tour_iddv1ac0d6,0.23368840314647948,0.3011444236341779,0.3315527854898242,0.013781169186404565,0.017347332509060818,0.1024858860340531
tour_id5kn6ayq8,0.2956396790996735,0.21149261460715413,0.004578226555503166,0.026532251896979227,0.03067535723781014,0.43108187060287995
tour_idudx6pa3n,0.10221225505099372,0.02608215380650969,0.0005043325181958207,0.08215592633433066,0.043315221279811786,0.7457301110101584
tour_idkohgviy2,0.012900199762880581,0.003417830792052019,0.00031602302919099643,0.1635052535400088,0.6405571175724414,0.17930357530342614
tour_idb52zwb3n,0.07517911412779311,0.01808967912107758,0.0011283623030094538,0.2009126580653637,0.19978270534264658,0.5049074810401095
tour_id9tah8wac,0.1633179258059712,0.6156653257993424,0.09577307968981782,0.01540849570698741,0.02077903483615417,0.0890561381617268
tour_idfmbk2h3k,0.14504595240679977,0.7523738599335055,0.04333196533121808,0.004535565218240164,0.010135666060087516,0.04457699105014894
tour_ido7znu49f,0.015034247407882622,0.004961831519176018,0.00018456353496219753,0.29644320465593704,0.4446172704264497,0.23875888245559235
tour_idvl119p83,0.17408405112964545,0.7354387053873142,0.016121622157547904,0.007468828146443156,0.008756660442131642,0.05813013273691764
tour_idxkklke8o,0.2659809959195165,0.5719521714920107,0.010100556141617647,0.020275615253400825,0.01651096652093586,0.11517969467251857
tour_idlu5r95pt,0.23143468738328382,0.22062272952964793,0.009789882201806667,0.0391939788236417,0.019890185470154653,0.47906853659146537
tour_id0p6w1xgb,0.18350012986425018,0.11078531327599525,0.006112243713867586,0.0748636551140898,0.04389902274925135,0.5808396352825459
tour_id76q91lvi,0.10558830538074372,0.022033155515052433,0.0009416539475545657,0.0862102936397648,0.037624702669289044,0.7476018888475954
tour_idsrx9oeiu,0.15981435954131304,0.0753533194059916,0.011735484432418163,0.07231145606221795,0.030849498275583757,0.6499358822824756
tour_idl9bf3q73,0.023113077509200153,0.00774771661168532,0.0008651463998782619,0.2832784752102325,0.44840551391814765,0.23659007035085608
tour_id1bmx69uf,0.002990043990997097,0.0007807543631179716,0.00010028957885746569,0.0593777961347136,0.9042244809893252,0.03252663494298859
tour_id3vbdrwo7,0.1887714243420182,0.3088346316554057,0.03577169664820916,0.03556545130771929,0.020695882453559987,0.41036091359308763
tour_idp0ldld28,0.24197135256304872,0.1916437601631897,0.007521521762565531,0.04753066414406949,0.04398053581020696,0.4673521655569194
tour_idb6xjf30i,0.1601033195170514,0.06684162261159932,0.0017032324632868853,0.04857708361881425,0.02363607252034097,0.6991386692689072
tour_idn8r0mrv1,0.2142596522278946,0.08860233623530518,0.0024715767175957112,0.06083189828385379,0.04731091734628253,0.5865236191890683
tour_id4iqvuwh0,0.006498339384804504,0.0022589166540055226,0.0001880688956319831,0.30334184503799316,0.5080004379451262,0.17971239208243878
tour_idta1xwe8n,0.07721537619694689,0.5133082953531588,0.3784284056723391,0.002972130526476425,0.00598306986322277,0.02209272238785607
tour_idlg5466ay,0.11349925936227338,0.029144733207026756,0.004137465792878251,0.05216823428354348,0.07132026444591866,0.7297300429083595
tour_idj3mvcyzi,0.34663625317364066,0.45723329765067294,0.010928279024085807,0.015327849087639265,0.012444799748549033,0.15742952131541224
tour_idygm2q0ap,0.17362901299969055,0.0499310565524161,0.0009497035629693442,0.15491917849631587,0.12838373904008368,0.4921873093485245
tour_idrvlb22i6,0.3973627912224666,0.09975917972160261,0.0023282762857619738,0.01946179134572587,0.024404844947245326,0.4566831164771976
tour_idmxvo87r3,0.6028304582390132,0.1816702572413743,0.00467057696083283,0.016666321291170537,0.01405421886295049,0.1801081674046587
tour_idv6hadhed,0.009475654104245688,0.0030110511438409186,0.00033239084123499573,0.2505648912714445,0.581327643244943,0.15528836939429078
tour_idk4w14i0e,0.2721106490880404,0.37327477617122196,0.23116697293435312,0.011964653321117593,0.00959150172414203,0.10189144676112494
tour_idwb3174up,0.25828450570492223,0.08246374969926591,0.0015220048791336307,0.06429963496536456,0.02622447069149286,0.5672056340598207
tour_idr8etu15v,0.008794968799828934,0.0023903457253175654,0.0001721155074742756,0.25335370049400147,0.5107679259733101,0.22452094350006765
tour_id519yt4qv,0.11148213151766431,0.8114916646055443,0.021908490373579628,0.005169671664971948,0.008291577058375656,0.041656464779864115
tour_idgohgx3xj,0.0872926494715965,0.8010897797763816,0.0506412721501799,0.006017351048469786,0.0098950881908265,0.0450638593625457
tour_idptzfw7yq,0.3801946749158678,0.39032295368281245,0.028619524871477654,0.013868786976963473,0.020524942109187122,0.16646911744369156
tour_idkcmne82z,0.04554727176909458,0.026801996137902295,0.0024965962290720146,0.20789096198475346,0.2871791320730479,0.4300840418061297
tour_idpggda7cw,0.2554757498367918,0.5590754146165029,0.018752119791036827,0.013445642118651907,0.012637290478593096,0.14061378315842343
tour_id36pog7rk,0.10263475959473972,0.031589173574866125,0.002320994953875061,0.1519825340927397,0.12225995215675191,0.5892125856270275
tour_id4lc48knj,0.053097591887742046,0.019935636264821886,0.0017982107612450773,0.18648985131527449,0.274100740805233,0.4645779689656835
tour_id0ytg00qy,0.19417501138302173,0.045795923676318455,0.0012677004045468902,0.12109608395160082,0.07593234271010982,0.5617329378744023
tour_idmfsefl7x,0.1506050328872056,0.036419180002878644,0.0020648143988818315,0.09511889403438573,0.0664406754158699,0.6493514032607783
tour_idyy3r1ja8,0.3669729877945064,0.21395711327924513,0.005114749238801109,0.01890324177488693,0.009885651042349078,0.38516625687021144
tour_idrc4wv7c7,0.06323513005315597,0.8396000641485741,0.07325884395422816,0.0026413705489832908,0.0028711575730691113,0.018393433721989278
tour_idmnv92spa,0.2508850953806995,0.16185802059186535,0.004509601775182068,0.15193117674605197,0.11184695028982432,0.31896915521637687
tour_id8nmwwdfs,0.23255413647888723,0.6119001847651884,0.04324322812703144,0.008379219768870157,0.015145870829680608,0.088777360030342
tour_id0z5aiunj,0.18866459018630183,0.5243163018084127,0.03719952794800244,0.03001970848255427,0.04714073862231141,0.1726591329524174
tour_id1bxey85y,0.09189507182194544,0.029549539943481085,0.0015026297292577324,0.1567783618250391,0.23768443601536557,0.48258996066491094
tour_id8coy0v3v,0.5753948997712134,0.2869396966788345,0.003777531411708684,0.011122039353290033,0.006851339840664763,0.11591449294428861
tour_idjb6n7eu5,0.21766596949885517,0.531356790484944,0.13240885045164222,0.01170612416901018,0.026644550074953335,0.08021771532059509
tour_idbr5v4f4m,0.10767866500274315,0.07086345011677388,0.0030281441482626365,0.11360158072483667,0.13987489912861892,0.5649532608787647
tour_id87l2uzh5,0.02053561614203484,0.006118833044863038,0.0007185506766870495,0.2641582896650443,0.37775658658126876,0.33071212389010196
tour_idnwu049ji,0.014270700071324407,0.0034984224140108076,0.00024864971165602267,0.24197124379647975,0.45910067335294047,0.28091031065358846
tour_idqo7c3uog,0.03314360611910111,0.005145642862478996,0.0009448422640182116,0.23320796330138616,0.41807238221615534,0.30948556323686016
tour_idzcjtpxxc,0.32497310275540936,0.4563437103992124,0.018303896126629575,0.010249024441204192,0.01764260529827278,0.17248766097927162
tour_idv0rkxhow,0.047427917090190896,0.01505115595325577,0.0007305345612072661,0.19792276123541308,0.15411368232330389,0.5847539488366291
tour_idl9vrmf7e,0.04073475710616282,0.016116661983792933,0.0009145489887168132,0.21582377277045325,0.2281720184231168,0.49823824072775724
tour_idjdfc03bq,0.11908241820371937,0.03711304075812331,0.0023092114612283552,0.1483259612584354,0.13883916833769877,0.5543301999807948
tour_idahxp4udy,0.268033224634583,0.5548740252111813,0.061593581205896156,0.010565466616702096,0.014128168829849876,0.0908055335017876
tour_idg1m2vsa7,0.37489810403898,0.06928249993728257,0.002045158151299666,0.04431848394992534,0.04353925624718934,0.46591649767532306
tour_idljhaackq,0.28376401167302684,0.10742255423406535,0.0035720498584142692,0.09175104060570154,0.1000772994212702,0.41341304420752184
tour_idm6upcide,0.38811254964405817,0.22352942228286396,0.004470515099086867,0.028197450185836748,0.02501233246328568,0.33067773032486864
tour_idlvhnae7h,0.14596941171705527,0.7501142624453842,0.01652657983867859,0.008526583633036199,0.011597871950199614,0.06726529041564612
tour_idj98rznyi,0.06927207346311548,0.02081408130949621,0.0010635636416072647,0.1419517463719162,0.09559532107365326,0.6713032141402114
tour_idh8817yfm,0.1333224586487364,0.03004003368531257,0.0006463377694505525,0.13946277468176016,0.08347649620809247,0.6130518990066478
tour_idz5fwnwz8,0.11746559354121053,0.043518792984327696,0.0005056781731923235,0.11174288260618913,0.0536715861916054,0.673095466503475
tour_idjubf19fd,0.25123895017106385,0.40142608552859244,0.19195940141749415,0.016476945658068096,0.025663613364541014,0.1132350038602406
tour_idjm5rn0v1,0.19313924973834126,0.3867570187993961,0.12053113937392126,0.02157707977868178,0.03832862317040877,0.2396668891392508
tour_idhysxvzg4,0.30128697286126577,0.5173796019277633,0.015993779857449205,0.020191604885271754,0.023279141653892207,0.12186889881435779
tour_id1knwaa8z,0.3266486371897144,0.21025818658280637,0.08964544991285038,0.024366879360879494,0.02820468932196932,0.32087615763178007
tour_id6ro0xpf9,0.07954666816283937,0.02125084280019862,0.0008352898193693361,0.11219888859500411,0.08536118417535737,0.7008071264472311
tour_idjit1xekm,0.02667753054840492,0.013086510416331434,0.0007445653641925289,0.215514327494369,0.43805834105183833,0.3059187251248639
tour_idfcyfiams,0.16965402193379753,0.1340874487803093,0.006342401223757059,0.14000305413291964,0.16208565147202436,0.3878274224571921
tour_id6egw397t,0.33355236649047687,0.09852095264164379,0.002937734653333585,0.04337143686156934,0.03841715436585218,0.4832003549871242
tour_idwt7ku4kz,0.08065008508038833,0.030954439956201354,0.0016923622561236253,0.12787342858737477,0.1525747308223638,0.6062549532975482
tour_id6ha7qum1,0.06398252802792694,0.7954718871298269,0.11291703877769896,0.002067215497467838,0.005446261317250887,0.020115069249828466
tour_idaxevwiu9,0.2568986289365986,0.36709562918222466,0.028622864992167887,0.03791964610297598,0.055859730422988516,0.2536035003630443
tour_id3abov8ch,0.2677595397698725,0.6408126643967462,0.01758259524111466,0.004926580525360768,0.008408299488747547,0.0605103205781583
tour_idrofcvqbp,0.43166357773486463,0.2784232556981177,0.0041491326755875475,0.020228594351007753,0.02033009275750543,0.2452053467829168
tour_idwkij9dag,0.06921901664451374,0.02527810850297359,0.002239237258133767,0.1962056225351736,0.283031926329534,0.4240260887296713
tour_id5gwuc6iz,0.3631000999137221,0.47064421560208564,0.015570936972066358,0.008620191792217947,0.015705394581718733,0.12635916113818926
tour_idk41qj1vk,0.07277990732201033,0.023202076114466275,0.000481557316058847,0.22475678636986876,0.10182973762423184,0.5769499352533639
tour_id64rm1s49,0.13575618411661391,0.731319831493058,0.07528849571980477,0.006180005591452213,0.008345712215840392,0.04310977086323082
tour_idoopj707q,0.20140915213578373,0.06529432182160787,0.003083960791491955,0.10786841166876095,0.07092300141662869,0.5514211521657267
tour_id5b4720f6,0.09973603441379761,0.03441075785451274,0.0011541575760759452,0.11558060095314557,0.08233985907792968,0.6667785901245386
tour_idce9apgxf,0.08005020285249101,0.015335722988059504,0.0003525478272233934,0.18699933251500173,0.2096635567666222,0.5075986370506022
tour_idk8fjskx5,0.09912366142846392,0.7928085066167387,0.028615466199553644,0.007876371493622246,0.012343783652986155,0.05923221060863543
tour_idz1qc1qo9,0.08406557399203697,0.01620407740106872,0.000827134464373194,0.1500620298400094,0.04542085863658666,0.7034203256659249
tour_ida8jfb2yl,0.3392247016129159,0.4544789728711331,0.035933427470228624,0.015387441114744937,0.02017456362210225,0.13480089330887518
tour_idhu5m0kig,0.390706899142089,0.36448038207424976,0.017872234054597265,0.010958976892637876,0.01548090082211,0.20050060701431593
tour_idmj6kz6u7,0.12731008463780324,0.770621190967102,0.03558597167578119,0.006103123070027398,0.00918523033002169,0.051194399319264415
tour_idixzy17dq,0.40115230631943904,0.28045954981318394,0.13389907181023916,0.016586105994558314,0.011071572243545809,0.1568313938190337
tour_id2t8h8rzj,0.2623542550106823,0.115112838969108,0.0037543072459113635,0.05109476987339532,0.02410508218057081,0.5435787467203324
tour_idmc8xwedk,0.4609742805412107,0.35587269540586497,0.016253013387170726,0.01176808030047705,0.02339738748698275,0.13173454287829392
tour_id5pv35sct,0.23553058759907178,0.6400112733300953,0.023648332923004486,0.011069420018160308,0.020488820880395185,0.06925156524927298
tour_id3ppq2h72,0.16239185581723078,0.723961618602066,0.03390667455120681,0.004480498330826291,0.008012091758580659,0.06724726094008951
tour_id2jkrks8q,0.700244846147293,0.1678860974057725,0.008608745494045998,0.007306550852254575,0.005433171514004424,0.11052058858662975
tour_idagyhkkt4,0.12111568228579288,0.788339259303844,0.03419216261083155,0.005155608994533329,0.007776855002115053,0.04342043180288312
tour_idx1b0f9eo,0.13670404560818847,0.06056771947540047,0.0020556230880892177,0.12899298611551782,0.11217597186606924,0.5595036538467347
tour_idgiiy4h3j,0.03133372096207997,0.010112496498241213,0.0006392623276427638,0.26905408419880994,0.2503112658484528,0.4385491701647733
tour_idnggfo2dl,0.16456777451501728,0.6633982325292455,0.044881466756180946,0.01337406402323898,0.017282776395795424,0.09649568578052187
tour_idnqos5uss,0.010820318962058487,0.0035984139266576716,0.0003180586335459158,0.2757000307444692,0.4807013809050883,0.2288617968281805
tour_ideasrz203,0.6124707558667675,0.2330567153904131,0.00724415632952722,0.012304312875993173,0.008870069143432562,0.12605399039386636
tour_id6n9r2wpn,0.033206075363499336,0.009034668678749608,0.0006100794551947876,0.2195810407947327,0.3657584351742964,0.37180970053352713
tour_idbjwgkt6d,0.36084407254380924,0.43057139768611213,0.005888709421236802,0.015649579078116774,0.016966603386683893,0.17007963788404123
tour_idy5zaf867,0.10362904207635158,0.8085088659758786,0.04074068126187553,0.0036773347082921888,0.005762310383028146,0.03768176559457412
tour_id9k9l1kcp,0.5050265674664305,0.1847799774935137,0.010994186054385274,0.018668249113678755,0.024393071674860458,0.2561379481971314
tour_idzyd3h8r1,0.2185747112346792,0.6461535370567035,0.031165464089080407,0.011069296140634323,0.01493764988406071,0.07809934159484193
tour_ids8dgvfno,0.18785132292223644,0.6243905119262539,0.02029261101249675,0.019455070970260915,0.02063662575757694,0.12737385741117507
tour_id3gsn0zw7,0.13468848237251943,0.05531582696537439,0.01988308719899141,0.11794216372481016,0.0539194728860223,0.6182509668522823
tour_idnt18nov2,0.1616160901850452,0.09182590801274662,0.003590029016055689,0.07526171162033786,0.03948900599256995,0.6282172551732447
tour_id2skn9453,0.006549537646125683,0.0019671791789674575,0.00025104952755405474,0.3237477292717484,0.4957943589573074,0.17169014541829708
tour_idm2tu76ew,0.1967662879839702,0.08364154419498103,0.010960681325554384,0.12723433281678487,0.07913835558530262,0.5022587980934068
tour_idlg3pj4qk,0.013754101707158985,0.0033996293202594465,0.00019508511379489024,0.2422393013770373,0.43008250492906996,0.3103293775526794
tour_id5rql3ri2,0.01482216480720621,0.005607481501412754,0.0002565732357621147,0.29061188584725456,0.4022504678026467,0.28645142680571767
tour_idq2qvynnu,0.26178210563611587,0.6789555153985175,0.005261389127773683,0.005828555384941528,0.004585387146018374,0.04358704730663306
tour_idmlbk5bmn,0.006765711909170236,0.002410026917088849,0.0002170248490073182,0.281616788224726,0.5362768889384278,0.17271355916157982
tour_id0t4d0kpi,0.08067975563674654,0.0227433858375385,0.0005445086967905603,0.23325954512623334,0.1447173167006987,0.5180554880019923
tour_id5usjjvfn,0.471063451814708,0.4197135146147462,0.013220165363521537,0.009796028181763264,0.009033182391146848,0.0771736576341142
tour_idu2gxoi56,0.0456480355440821,0.02160820479540415,0.0014894427020871906,0.2705298848300277,0.3718503452482954,0.2888740868801034
tour_id57hhrxow,0.005984758949124767,0.0020348507319127972,0.00022387559062010283,0.2452575768872811,0.6080376251448676,0.1384613126961936
tour_id1i7ysi6b,0.30128046015566035,0.550345017076053,0.044353065024758505,0.010252216636958389,0.008493135913689278,0.08527610519288042
tour_idlnk82x2m,0.10759894019233993,0.03337011416637255,0.0007428900519056494,0.1453342287360002,0.12323020727497447,0.5897236195784071
tour_id1cevbaf5,0.22066217048343534,0.03216180585871222,0.0009135462958197214,0.06521832279983628,0.04345219564607464,0.6375919589161219
tour_idhfs50j1d,0.10552169162557183,0.030901463094234853,0.0011491171919854124,0.13043358411508693,0.08635052289857646,0.6456436210745445
tour_ideh2hvc2y,0.232461103185557,0.18310553288078532,0.018692654431531026,0.05585223387072511,0.035131297878429724,0.47475717775297177
tour_idtnayh6wk,0.4935428800577441,0.3737546815924598,0.016050280342834646,0.010264965234304271,0.008643786377946397,0.09774340639471077
tour_iddxdl8jxv,0.12267318036672886,0.06364338380715631,0.003586667648306299,0.16493552254871696,0.18148480741789944,0.46367643821119214
tour_idxpepw68j,0.16016127949813963,0.03479106624440273,0.0008988910014277598,0.10255063242889687,0.022109227706687298,0.6794889031204456
tour_iddewgnwvg,0.14529609224357834,0.5275785345072593,0.08036427274423744,0.017226749259407058,0.01617596802058067,0.21335838322493716
tour_ido3y4kjgs,0.19014914174803535,0.7074074335468893,0.022375493130936848,0.007217301604413343,0.009931300094415323,0.06291932987530982
tour_idwckx8dnq,0.2709068263889536,0.09742070928336477,0.004179562358539917,0.03868858525230133,0.01397277421869712,0.5748315424981433
tour_id97tn0478,0.004205561205441925,0.0008492581297123685,9.396408467268521e-05,0.09832016608862303,0.832104274999504,0.064426775492046
tour_idv1n2z6t0,0.40843988420366173,0.4685998518447192,0.019788293397250245,0.008630518409066442,0.006838651854182715,0.08770280029111979
tour_iddombwxqg,0.13252599090099018,0.05153200860684465,0.00995261607509254,0.09949924063414986,0.04216657503341332,0.6643235687495095
tour_idt1ac2ajp,0.03914428049176056,0.016520596409198562,0.0008460829325751265,0.24388879246724232,0.22392104246215952,0.475679205237064
tour_iddmt86wy4,0.08623588494542116,0.0926496231134439,0.003141295404482681,0.24059450730534349,0.23864638882769632,0.33873230040361246
tour_id8c9tymp1,0.13098086856949512,0.04255077192510217,0.0017912742530807302,0.09239225551243112,0.0375290789493373,0.6947557507905536
tour_idi0qi6u6z,0.07686659262870287,0.02412161570854346,0.0012649503940467116,0.11070068656217985,0.08121454041976564,0.7058316142867614
tour_id12kisihq,0.4709181574978798,0.17820989979108065,0.00943895176835614,0.013250926768889308,0.02610863911389732,0.30207342505989676
tour_idb1fq1nvz,0.5355267336727147,0.37430109360419667,0.004067239466115486,0.007056132014051586,0.0043726901688684785,0.07467611107405298
tour_id9o0ld2av,0.13847205851022873,0.024941668291050857,0.000628905468079175,0.07770545777537545,0.04185034500227146,0.7164015649529942
tour_idlv1gdabi,0.2960093118426595,0.27998930846010556,0.007601555027410346,0.030356812653371167,0.034979393397541095,0.3510636186189122
tour_idebyxot7e,0.10035670686039717,0.8288978184660584,0.042537194597550475,0.0020924263408075437,0.004078376838100886,0.022037476897085642
tour_idqsijhf0v,0.22408433877843656,0.33374354238864434,0.036910411926484345,0.028939589708773774,0.03133993435453158,0.3449821828431293
tour_idmccrmwsc,0.1927721779228036,0.7570559346793766,0.0059417598913900395,0.004307892170393283,0.003595720725496623,0.036326514610539734
tour_idhuo11jb7,0.2479618133007388,0.09281641114786209,0.006089932595917606,0.041425229350216065,0.015157071480636143,0.5965495421246294
tour_idttsyp4gl,0.17032146791569375,0.13476255977713975,0.004608078979772419,0.1437406748307299,0.10931720311877886,0.4372500153778853
tour_idsvs4iv4k,0.0039276053089758855,0.0016500218652109049,0.00017148704022203787,0.21434111024534255,0.676205146718933,0.10370462882131573
tour_id97te5en4,0.1669473129983747,0.7231272714262108,0.038974460712909394,0.006163010974108261,0.008962847626508778,0.055825096261888064
tour_idng3iis5s,0.005620422939767552,0.001849510978456381,0.00013394682631571412,0.11659144760059274,0.7989670716328989,0.0768376000219686
tour_idw2nhel2j,0.29904809146129535,0.5508882432164349,0.03303357446863645,0.0065691375045950975,0.010786176439478908,0.09967477690955916
tour_idlqka43xv,0.0203217338506074,0.0075849246012854,0.0008430741120666851,0.2434169811962233,0.45184830006802795,0.27598498617178924
tour_idt0w87xn9,0.3559427818712221,0.5474694447042555,0.021111487740120168,0.007212130847038253,0.0068835345218474925,0.06138062031551648
tour_id2ig2o54k,0.26021844157026947,0.12506138661759109,0.004522161774334035,0.06591099471524652,0.0630321448955489,0.48125487042701004
tour_iddevzvtim,0.06104185730273945,0.01521099628839873,0.005689823813675225,0.2609749981982743,0.21516462854501558,0.4419176958518968
tour_id8qs249az,0.009739646547394051,0.002983288452052197,0.00032526749997779437,0.0784404780063591,0.8146885115497156,0.09382280794450126
tour_idi0wzt725,0.0020363436444050015,0.000545351185124113,6.118818331447182e-05,0.07473965169055084,0.8905476379265849,0.03206982737002072
tour_idxqp1nqok,0.3036907482138635,0.4654539699655279,0.015552933611066981,0.03408861930979312,0.03701682365675076,0.14419690524299772
tour_idgfy9lwa4,0.22644766737413996,0.10238425969489189,0.0011000088225244058,0.05556299733588492,0.024845034494561623,0.5896600322779972
tour_idh6blsy1v,0.00817719969385813,0.003280455508001121,0.0002687562592865694,0.2614257073250673,0.5549684897922789,0.171879391421508
tour_iduz5u55c3,0.14287407338396763,0.7722265261768751,0.018024393442082856,0.006224352297050321,0.010950052794546309,0.04970060190547778
tour_idz0x2kk4f,0.16297385936423814,0.7420331945473606,0.01639660176124106,0.00794488655452169,0.00961418600319944,0.06103727176943902
tour_idou1v50t0,0.3763169148064476,0.3391484131909351,0.005528913905879029,0.03044555102425955,0.022882370898184724,0.22567783617429402
